Time	S1	S 2	S3
0.809082031	0.839970936	-3.019261932	-0.408280061
0.809570313	-1.295483505	-5.690874289	-1.772331422
0.810058594	-1.318274238	-0.920772761	-1.53971772
0.810546875	-0.963610976	-0.091706936	-0.018275445
0.811035156	0.035880872	0.918819126	-0.627873132
0.811523438	-2.102676189	-2.935091628	-3.191917717
0.812011719	-0.633427873	-3.131614231	-2.533448609
0.8125	-0.520502936	-3.884658481	-0.237421781
0.812988281	1.348725445	-0.376902842	-0.022219781
0.813476563	1.037512402	-2.078633251	-1.494641884
0.813964844	-2.077346215	-1.791668917	-2.679094971
0.814453125	-1.785607187	-0.942229506	1.955183184
0.814941406	-0.041913604	-3.492154191	-2.46944539
0.815429688	0.833604893	-1.990891251	-0.854320723
0.815917969	0.283302932	-0.865831254	-1.012877428
0.81640625	-1.85139793	-1.124179467	-1.643561304
0.816894531	-3.7270039	-1.158160106	0.17063542
0.817382813	0.158308982	0.164422504	2.360652974
0.817871094	-1.916351798	0.343818504	-2.025010064
0.818359375	-0.07355899	0.413896167	-0.143381838
0.818847656	5.063178813	-1.099832248	-2.809213394
0.819335938	2.400199266	-4.583917704	-3.87747231
0.819824219	1.350630549	-0.69851881	-0.586733476
0.8203125	-1.342269719	-4.688674048	0.516014078
0.820800781	2.466219923	-2.395305491	-1.196201184
0.821289063	1.617766839	1.253456105	-0.443712113
0.821777344	-0.874887132	-2.168330184	-2.123205832
0.822265625	-2.021811869	-3.381865058	0.332836376
0.822753906	-2.105340854	-4.006085927	-5.14121215
0.823242188	1.150366154	-0.538949371	-2.126962247
0.823730469	-0.661667751	-2.506970102	-2.127494425
0.82421875	0.669230818	1.3625363	-0.305010283
0.824707031	-0.302838615	-0.27807105	-0.487296312
0.825195313	2.72299988	-5.253267881	-5.333992963
0.825683594	1.825977512	-0.994694123	-2.903303183
0.826171875	-2.73068969	-1.34935473	-2.178823957
0.826660156	-2.611967779	-1.400677016	-3.450147323
0.827148438	1.587200991	-0.819653154	1.293090346
0.827636719	-3.092942064	-0.226618591	-3.342917667
0.828125	-0.159602018	-1.31199465	0.242867237
0.828613281	-0.454965045	-1.920927886	-0.921338729
0.829101563	-3.900148783	-0.485210425	-1.234415762
0.829589844	-1.053712195	-2.62811598	-1.926230659
0.830078125	0.19803574	2.443617518	1.52101027
0.830566406	-1.641031829	-3.718463218	-0.914083049
0.831054688	-1.692515203	-0.581167586	-0.962583846
0.831542969	-0.62166102	2.465317492	-2.18211582
0.83203125	0.333003779	-3.555463488	-0.82810547
0.832519531	0.570946322	0.024447888	-2.156084479
0.833007813	-0.392470759	-1.050251453	1.159226234
0.833496094	-2.880430467	-3.754512156	-2.931449109
0.833984375	-3.780387486	-1.680642135	-5.021963144
0.834472656	1.704501379	0.488828527	-3.020878291
0.834960938	-1.816546099	-3.53324793	-1.844993022
0.835449219	-1.981283884	-3.081843513	-1.061930208
0.8359375	-3.534364704	-0.73241501	-3.665313524
0.836425781	-0.882568725	0.013132136	-2.557487079
0.836914063	-1.997297948	-3.070559694	-0.382868071
0.837402344	2.765362379	-5.421630411	1.60153793
0.837890625	0.57634335	-4.218355467	-2.890633737
0.838378906	-2.0685461	-2.928287072	-0.741620584
0.838867188	-1.572119175	-1.564279668	-3.331431293
0.839355469	-6.095741658	1.004019187	-3.278095988
0.83984375	0.03514777	-0.110079995	-1.895899878
0.840332031	-4.994705689	-5.049572814	-4.930135578
0.840820313	-2.929432938	-4.131299019	-1.297056634
0.841308594	-1.510390256	-3.480323636	-1.764902911
0.841796875	-4.038724328	-1.61332171	-1.955995999
0.842285156	2.487857939	-1.063765865	-2.742628643
0.842773438	-3.219213596	-4.239544704	-0.413955122
0.843261719	-0.550341061	-4.710767554	-3.407433937
0.84375	-1.58369615	-3.609580558	-0.604766187
0.844238281	-1.421278282	1.220919916	-1.169912551
0.844726563	-1.212137735	-1.970781712	0.131514999
0.845214844	-2.343754767	-2.247146158	-3.473980935
0.845703125	0.911500402	-0.447399995	-4.212805825
0.846191406	-2.453810114	-1.236182998	-2.783217421
0.846679688	-0.665061156	-4.27930855	-4.571057042
0.847167969	-2.715290363	-0.925561054	-1.883488872
0.84765625	0.160192162	1.809666676	-4.04532552
0.848144531	-1.88931943	-0.318653316	-6.243671523
0.848632813	-0.23202468	-3.506767318	-1.030679
0.849121094	2.950202905	-3.153461746	-1.614703056
0.849609375	-0.14021458	-3.206638791	-1.922602779
0.850097656	1.213823226	-3.889088684	-2.876603171
0.850585938	0.207366959	-1.93308494	-1.829800874
0.851074219	-5.349311887	-0.430403575	-3.349384837
0.8515625	2.025540396	-2.312749312	-2.289008272
0.852050781	0.483004396	-2.599010089	-1.196769339
0.852539063	-0.353747139	-1.518633513	-5.094850451
0.853027344	-1.686921502	-1.201025109	-5.467473372
0.853515625	-2.180132932	2.977621806	0.042396649
0.854003906	2.207014763	1.339676685	-6.592054649
0.854492188	-1.760510489	0.974587125	-0.425399067
0.854980469	-0.857087823	-1.173096322	-2.991184453
0.85546875	-1.462425372	-0.038991496	-2.216290221
0.855957031	-0.880950984	-5.823157545	-0.535201608
0.856445313	-3.194559227	-2.408163247	-2.709874677
0.856933594	3.045860453	-3.466676682	-4.193445352
0.857421875	-4.801564579	-1.535792692	-1.43133278
0.857910156	0.012121908	-6.266494623	-2.694213983
0.858398438	-4.782784081	-1.401259447	-2.076574977
0.858886719	0.712009756	-0.873874813	-0.318456097
0.859375	-1.377004371	-2.20501117	-0.453748849
0.859863281	-1.070535979	-4.476154909	-3.116890822
0.860351563	-2.106290321	-2.653999321	1.232063521
0.860839844	-1.907307393	2.00192483	1.814764948
0.861328125	-5.100269567	-6.08782047	-0.760845324
0.861816406	-0.404871292	-4.130588699	-3.813237094
0.862304688	0.347770501	-0.923464553	-0.188707672
0.862792969	-3.869941674	-3.637420129	-4.942123753
0.86328125	-1.218736167	-3.541565291	-0.926886998
0.863769531	-3.825146635	-2.723023788	-3.207967735
0.864257813	-1.790306724	-1.924901359	-2.705206555
0.864746094	-0.594837146	-0.559078484	-5.060202959
0.865234375	-1.909114102	-3.641464378	-5.043654954
0.865722656	-0.38961158	-1.227320184	-0.330081544
0.866210938	-1.169284996	0.402425249	-1.436781368
0.866699219	-4.273712615	-4.218966077	-4.067797386
0.8671875	1.398594958	0.895238026	-5.71719434
0.867675781	2.297470392	0.629373793	-6.592920456
0.868164063	-1.067178195	1.678062038	-6.00895616
0.868652344	-0.893392073	0.223317791	-3.023607344
0.869140625	-2.38282788	-3.286900662	0.552273752
0.869628906	-1.571851267	1.496897968	-1.993710048
0.870117188	-4.559975065	-2.41082175	-4.226296027
0.870605469	-2.822221595	-1.753591294	0.730819535
0.87109375	-0.580697203	1.321437182	-2.368608025
0.871582031	-0.218657554	1.489279004	-4.356488447
0.872070313	-2.692541658	-2.39959604	-3.062552209
0.872558594	-4.667905133	-2.343084283	-3.652508576
0.873046875	-0.614591895	-2.24595296	-0.470426006
0.873535156	-0.011145024	-2.022560519	-1.267393761
0.874023438	-3.807635347	-1.29691022	-4.52826878
0.874511719	-1.001165505	-2.786723319	-5.021672123
0.875	-2.459214342	-2.544078697	-3.449134732
0.875488281	-1.981919079	0.790338039	-3.58582213
0.875976563	-3.78766456	0.645123331	-1.36688944
0.876464844	-1.641539117	2.846223569	-7.251862526
0.876953125	-1.94163404	0.750755892	-1.452096219
0.877441406	-1.077663996	-3.231706132	0.617867944
0.877929688	-1.846365408	-0.11598624	-2.903198653
0.878417969	-1.109534349	0.825042991	-5.392458236
0.87890625	0.284763069	-0.674752556	-2.008375073
0.879394531	-0.559623637	-3.404221946	-3.409124019
0.879882813	0.646176053	1.441508298	-2.377630537
0.880371094	-2.258584543	-1.421125327	-5.516206784
0.880859375	-1.564586577	-1.21028624	-2.277293948
0.881347656	-3.424501257	-2.427686809	-0.614348047
0.881835938	-0.807486551	-1.993664179	-4.279856908
0.882324219	-0.501438935	0.997982582	-3.609843177
0.8828125	-0.090501681	-3.335482786	-3.962970065
0.883300781	1.591308828	-2.322209192	0.407455698
0.883789063	-5.060151754	-0.365414165	-4.164880844
0.884277344	-3.984810527	-3.30056571	-3.026208274
0.884765625	1.764196972	-2.305200136	-5.254052825
0.885253906	-1.217815668	-2.204231028	0.435539005
0.885742188	-2.891564999	-3.532527074	-4.806845828
0.886230469	-2.632961644	-1.088643327	-2.226259891
0.88671875	-2.72743019	-3.507611189	-3.521603676
0.887207031	-0.297644655	-2.765874472	-5.856385807
0.887695313	-1.414332471	-1.913506441	-1.031927344
0.888183594	-4.142152164	-3.167490898	-0.741333098
0.888671875	-1.079404546	0.748522719	-2.557996548
0.889160156	-0.295750616	0.500527368	-5.169832548
0.889648438	-3.615632264	3.74481667	-3.15273883
0.890136719	-0.152402051	-1.658813265	-4.934441453
0.890625	-4.120039904	-2.588837756	-3.425183441
0.891113281	-5.750788177	-2.538528326	-1.513184489
0.891601563	-1.756615735	-0.588425335	-4.914705052
0.892089844	0.641870935	1.821266241	-4.694234802
0.892578125	-4.310294787	-1.917946944	-6.939060753
0.893066406	-4.15931199	1.364727851	-6.705675539
0.893554688	1.060084893	-0.254376629	-3.575436547
0.894042969	-2.088358339	-0.63743899	-7.304046051
0.89453125	-0.17500543	-2.578826723	-2.92305298
0.895019531	-0.016541463	1.539816998	-0.879286433
0.895507813	1.577174318	-0.410588894	-5.569866277
0.895996094	3.378553337	-3.089870634	-6.766646333
0.896484375	-3.090595083	-1.824807907	0.787065395
0.896972656	2.068034361	-4.025646373	-6.033549038
0.897460938	-2.648937034	-2.621806824	-5.642361519
0.897949219	-2.467159128	-5.27436022	-4.116571877
0.8984375	-3.906024821	-2.327415777	-2.854767456
0.898925781	-3.704146173	-3.615581021	-2.663204791
0.899414063	-1.601554352	-1.566579896	-2.048683315
0.899902344	-3.993102555	0.137469893	-0.689970246
0.900390625	2.261954078	-4.624102317	-5.362220115
0.900878906	-0.263077531	-2.811165681	-2.80332855
0.901367188	3.792614415	-2.161403644	-0.052415167
0.901855469	-0.07716746	-0.391695272	-8.279027926
0.90234375	-1.313031329	-2.55474595	-2.04606082
0.902832031	2.429715743	-6.341792433	-1.287709918
0.903320313	-6.354548993	-0.79638172	-4.499459559
0.903808594	-4.67348249	2.886862816	-2.765095222
0.904296875	-0.543188056	-0.070547409	-1.496137642
0.904785156	-1.678468712	-2.542530885	-4.675870251
0.905273438	0.931676887	-3.675013241	-1.465074631
0.905761719	-1.13742896	-2.855687695	-5.841817347
0.90625	-1.347834122	-0.873722169	-6.014634435
0.906738281	-0.344194897	0.905724953	-1.491299798
0.907226563	-3.046638806	-2.378101952	-4.247136757
0.907714844	-1.340400649	-2.032800765	-3.252630341
0.908203125	-0.995681562	-4.244904075	-3.11163367
0.908691406	-1.406826441	0.741418472	-5.209719829
0.909179688	-0.305871434	-1.926094485	-6.357841585
0.909667969	-1.918695146	-4.056121556	-1.983740724
0.91015625	-2.860040138	-0.86593742	-1.720476944
0.910644531	-4.63143053	-0.31362109	-0.28675531
0.911132813	-4.591898492	-1.840345685	0.097464795
0.911621094	-0.815219176	1.138695871	0.352169661
0.912109375	2.002900304	-1.251849749	-0.727218399
0.912597656	0.286725827	0.022248807	-3.793899597
0.913085938	-0.381580757	-1.167230179	-4.388260584
0.913574219	-1.852172538	-2.455068755	-2.616667985
0.9140625	-0.020156207	-2.631842755	-6.119485
0.914550781	-1.521259926	0.886433791	0.701646131
0.915039063	-0.164563507	0.177628311	-2.079350784
0.915527344	-3.066401764	-3.943282212	-4.032271467
0.916015625	-2.182075414	-3.137327386	0.716896273
0.916503906	0.357955334	3.175693875	-0.469744886
0.916992188	-0.815074974	-1.317031495	-1.233518131
0.917480469	-1.297525759	3.494583233	-5.895410136
0.91796875	-0.691776469	-4.298393009	-2.961410327
0.918457031	-0.08897195	-2.584579433	-3.822111848
0.918945313	-2.410197584	1.256442779	-3.078390414
0.919433594	-1.678384909	-1.758962817	-4.665279971
0.919921875	1.634863644	1.524355718	-6.390867006
0.920410156	1.596179304	-0.576495696	-2.711942254
0.920898438	-3.350322651	0.030577615	-3.636172834
0.921386719	-3.698497031	-1.373017959	-2.748438873
0.921875	-1.700754421	-2.500151233	-3.735317869
0.922363281	-3.724788826	0.831077538	-3.688519323
0.922851563	-2.462134083	2.010285491	-0.102624339
0.923339844	-2.329864666	-1.299047315	-4.089411164
0.923828125	-0.448946042	-1.716569063	-2.008857272
0.924316406	-0.458589374	0.334648675	-2.300889177
0.924804688	-1.186483827	-1.251961109	-3.021149031
0.925292969	0.665407915	0.200967081	-4.404146842
0.92578125	-2.407551512	-0.633365761	-4.005557623
0.926269531	0.538750639	-0.29895713	-2.049955213
0.926757813	-1.90878689	1.699369078	2.639802557
0.927246094	-5.313237256	2.071896355	-3.863184134
0.927734375	-0.007687354	-1.849722818	-0.124789729
0.928222656	-0.360510749	1.418418531	-5.666930021
0.928710938	-1.544061223	-1.124845288	-0.922091831
0.929199219	0.037477702	-1.735887546	-3.69649263
0.9296875	-1.082975533	-2.042139276	-1.322268122
0.930175781	-2.145348251	0.720299893	-3.731861322
0.930664063	-1.994948499	2.125892579	-1.338563762
0.931152344	0.140956623	-1.589591429	-3.440741242
0.931640625	-4.014222031	-1.570716063	-1.991495455
0.932128906	-2.223100348	-3.705533393	-1.790241997
0.932617188	-1.590462274	-0.313924841	-2.914641592
0.933105469	-1.954213673	-0.470225681	-2.782993548
0.93359375	-1.905241717	-0.816966817	-2.793240037
0.934082031	0.610903825	-0.401887444	1.018551604
0.934570313	5.819416391	-1.119503281	-4.781695168
0.935058594	-2.308119368	-1.49848194	-3.202920666
0.935546875	-1.177207386	0.058695095	-1.132596235
0.936035156	-2.523166397	-0.432396073	-0.279392202
0.936523438	-3.159016603	-1.393225134	-3.573236852
0.937011719	-0.213384703	1.900148337	-0.248759604
0.9375	-1.68776477	1.70940488	-2.024382896
0.937988281	-0.822537938	-2.034014848	-0.728617807
0.938476563	-3.512784053	0.449428008	0.517371232
0.938964844	-1.458937374	-2.013219029	-1.618339628
0.939453125	0.325738415	0.38206023	-2.143679109
0.939941406	0.058678969	-0.167292785	-1.841981351
0.940429688	-1.585346841	-1.962624535	-0.531608744
0.940917969	2.596381517	-2.640800947	0.097698883
0.94140625	-2.86317232	0.037887839	-2.892586007
0.941894531	0.183335961	-1.613796131	-4.901535447
0.942382813	-3.214355104	-1.145883985	1.30783483
0.942871094	-2.436804552	-1.201000302	-3.12166425
0.943359375	-1.079702708	-1.215769641	-3.962098978
0.943847656	-3.219969976	-1.598164286	-0.832925987
0.944335938	-0.87885721	-4.973565141	-2.753159886
0.944824219	-2.697565473	4.115773051	-3.003482503
0.9453125	-3.271672893	-1.992978969	-1.325530804
0.945800781	0.209030752	-3.491031279	-7.089396908
0.946289063	-2.311199692	-0.543776328	-1.482466918
0.946777344	2.308925685	-1.673622669	-1.925243708
0.947265625	-2.056967363	-3.878354335	-3.114087653
0.947753906	-1.914936226	1.802788149	-2.887075792
0.948242188	-2.587128169	-3.59027087	-1.420227495
0.948730469	0.199187356	1.493429976	1.405988997
0.94921875	1.505253348	2.153493638	-3.803940378
0.949707031	1.020675419	1.07676762	-2.237082493
0.950195313	-1.083170689	-1.054417104	-3.517925533
0.950683594	-2.847592921	-1.685642138	1.701888118
0.951171875	-0.48370457	-4.145612721	-3.426386926
0.951660156	0.419475537	-0.291143796	-2.56620133
0.952148438	-2.011950963	-0.54364156	0.795315402
0.952636719	-0.369166298	0.238284082	-0.441050412
0.953125	-3.173880578	1.160935749	-0.7596843
0.953613281	-3.013875633	0.914760315	-3.690051068
0.954101563	-4.019590971	-3.060441812	-3.081055544
0.954589844	-5.362872086	-2.927929039	-5.843087111
0.955078125	-2.483816031	-4.730913806	0.091053679
0.955566406	-1.333671807	-4.405329614	-3.113252595
0.956054688	-1.483750215	-3.692895399	-4.592114632
0.956542969	2.281855352	3.362626414	-5.210838417
0.95703125	-2.171107156	-0.762887081	-0.465513839
0.957519531	-4.658427806	-2.132796171	-0.854833802
0.958007813	-2.084264824	-1.511770267	-7.368437002
0.958496094	-1.051636029	-3.38503848	-5.408297994
0.958984375	-3.430754537	4.573373769	-2.766963021
0.959472656	-3.204967338	-0.929796426	-5.248805976
0.959960938	1.200528415	-1.110779882	-2.929635959
0.960449219	2.318283611	-5.227503897	-2.338816818
0.9609375	0.814836574	-3.225149207	2.564378683
0.961425781	-0.967707633	3.164389074	0.769787092
0.961914063	1.658875548	2.725194636	0.742527169
0.962402344	1.328247444	4.012684192	0.68326243
0.962890625	-0.632729205	5.15948879	1.793450572
0.963378906	-2.973180529	5.362890327	-1.321576832
0.963867188	-2.494747376	3.188950548	0.784735302
0.964355469	-0.219276089	4.498037614	-0.905599692
0.96484375	-2.469172762	0.940011182	-2.466674542
0.965332031	-1.14845797	-0.993295681	-3.742936916
0.965820313	-2.54134895	-2.25210943	-2.093485001
0.966308594	-1.374623814	-1.98390477	0.342740437
0.966796875	-1.771853049	-4.438489144	-4.523414399
0.967285156	2.359326544	-6.705900776	-9.471151233
0.967773438	-2.449202727	-5.814724049	-8.147575238
0.968261719	-1.745891336	-7.981367369	-5.300490369
0.96875	-0.91715258	-5.865358806	-8.022267349
0.969238281	0.284536333	-2.5969701	-8.690011736
0.969726563	-1.80543205	-5.393570399	-6.48374717
0.970214844	-1.723308925	0.74028893	-1.976693855
0.970703125	1.742506911	1.231184414	0.932412178
0.971191406	-1.929572511	5.552047148	8.580668185
0.971679688	-2.728054558	3.826952397	7.448662873
0.972167969	0.010628956	8.910691566	8.979990512
0.97265625	-0.290435758	11.41620116	6.362433158
0.973144531	-0.529421804	10.97838915	6.023407595
0.973632813	1.859039238	8.420672653	9.414999981
0.974121094	-2.44553956	11.08108623	9.633028544
0.974609375	-3.205710008	7.825959432	5.652535125
0.975097656	-2.539334624	-2.226904248	0.2861085
0.975585938	-1.567598216	-2.28597999	-7.055172211
0.976074219	-0.095015264	-10.71102206	-7.455358515
0.9765625	-4.873068684	-12.29704451	-12.41023854
0.977050781	-2.701791797	-15.61278585	-20.69592797
0.977539063	-2.375114298	-16.42812574	-18.54909188
0.978027344	-0.303750634	-20.52300464	-19.88827298
0.978515625	-4.385131611	-17.84968493	-17.54575364
0.979003906	-2.012035457	-14.14733186	-14.98585133
0.979492188	-1.222101101	-9.876528983	-6.825747537
0.979980469	-4.205742638	-6.523346291	-5.159433161
0.98046875	3.182221177	5.860724527	2.333255131
0.980957031	0.507086976	10.77228505	14.32779893
0.981445313	-0.856704492	19.80625475	21.70145573
0.981933594	5.117071455	26.0329895	23.51049985
0.982421875	7.519046653	27.94277309	30.50147065
0.982910156	11.18006777	30.50130195	24.16777583
0.983398438	11.71982063	28.78018898	19.02266236
0.983886719	6.495610246	18.73787439	13.46688101
0.984375	-0.698442217	9.647023513	8.514100965
0.984863281	-2.697372078	5.079935831	6.747760907
0.985351563	-0.034779171	2.01124434	-0.313373168
0.985839844	-2.03109748	-10.72232396	-10.6531525
0.986328125	-16.51207592	-19.89426861	-13.38943296
0.986816406	-33.48709355	-38.08405016	-19.89172147
0.987304688	-36.242557	-41.09371968	-27.18500602
0.987792969	-24.05361386	-33.38792756	-45.07811993
0.98828125	-8.658095736	-25.76203077	-45.75319105
0.988769531	-22.56735951	-31.38890515	-46.6738398
0.989257813	-38.98559886	-28.82635007	-35.17019158
0.989746094	-33.59783148	-16.02751067	-22.38564275
0.990234375	23.84335369	9.482118294	10.80457631
0.990722656	40.02676102	23.63950921	38.00339829
0.991210938	26.53456786	28.2589929	50.92993928
0.991699219	2.149769013	22.03210185	49.46222186
0.9921875	40.02676102	26.56931991	50.92993928
0.992675781	40.02676102	51.09205811	49.30132738
0.993164063	40.02676102	51.09205811	9.026894566
0.993652344	31.44486113	24.10231079	-16.78436153
0.994140625	28.99934315	22.16442798	-1.099747189
0.994628906	32.38780923	8.255502478	12.18199102
0.995117188	-9.53398188	-35.25797227	-2.775636675
0.995605469	-38.98559886	23.15853827	-13.76848721
0.99609375	-22.83863295	15.59061915	15.24949452
0.996582031	-38.98559886	-48.43403977	47.11322564
0.997070313	-38.98559886	-42.49694373	-49.83963663
0.997558594	-38.98559886	23.13924078	-49.83963663
0.998046875	-34.45766044	-48.43403977	-41.96247235
0.998535156	17.43991898	-10.2106384	-49.83963663
0.999023438	-38.98559886	49.51055857	50.92993928
0.999511719	-38.98559886	-48.43403977	-49.83963663
